ingredient,local_alias,product_name,brand_name,expiry_date,minQty,qty,unit,price
Acacia Gum,"Gundar, Gondh, Arabic Gum, Kumta, Gencive, Goondar",Acacia Gum,Generic,,100,100,kg,0
Agar,"China Grass, Falooda Powder, Faluda Powder",Agar,Generic,,100,100,kg,0
Allspice,"Épice, Kashmiri Poudre",Allspice,Generic,,100,100,kg,0
Almond,"Almonds, Badaam, Amande, Badam",Almond,Generic,,100,100,kg,0
Amaranth Leaves,"Chauli, Chaulai, L'amarante part, Feuilles d'amarante",Amaranth Leaves,Generic,,100,100,kg,0
Anamalaho,"Bredes Mafane, Baji",Anamalaho,Generic,,100,100,kg,0
Anatsonga,"Bredes Moutarde, Baji",Anatsonga,Generic,,100,100,kg,0
Apple,"Apples, Seb, Toffa, Pomme, apples",Apple,Generic,,100,100,kg,0
Apple Juice,"Jus De Pomme, Toffa Juice",Apple Juice,Generic,,100,100,liter,0
Apricot,"Apricots, Jardalu, Khubaanee, Abricot",Apricot,Generic,,100,100,kg,0
Ash Gourd,"Rakh Laukee, Winter Melon, Chinese Water Melon, White Pumpkin, Gourde Cendre, Petha",Ash Gourd,Generic,,100,100,kg,0
Aspartame,"Sugar Substitute, Zero Calorie Sweetener",Aspartame,Generic,,100,100,kg,0
Avocados,Avocats,Avocados,Generic,,100,100,kg,0
Babycorns,"Corn, Babbdcorns, Corn Kernels, Makai, Bhutta, Baby Corn",Babycorns,Generic,,100,100,kg,0
baking powder,levure chimique,baking powder,Generic,,100,100,kg,0
Baking Soda,"Baking Sodas, Bicarbonate De Soude",Baking Soda,Generic,,100,100,kg,0
Banana,"Kela, Bananas, Banane",Banana,Generic,,100,100,kg,0
Barbecue Sauce,"Sauce barbecue, Barbecue sauce",Barbecue Sauce,Generic,,100,100,liter,0
Barley,"Barleys, Jau, Jaav, Orge, Jaav/Orge",Barley,Generic,,100,100,kg,0
Basil,"Basils, Tulsee, Basilic, basil leaves, Tulsi, dried basil leaves",Basil,Generic,,100,100,kg,0
Bay Leaf,"Bay Leaves, Tej Patta, Feuille De Laurier, Bay Leaf, Taj Feuille",Bay Leaf,Generic,,100,100,kg,0
Bean Sprouts,"Ankurit Phaliyaan, Germes de soja, Bean sprouts, Pousses de haricots",Bean Sprouts,Generic,,100,100,kg,0
Beans,"Phaliyaan, Des haricots, Haricots",Beans,Generic,,100,100,kg,0
Beans Black Eyed,"Lobia, Haricots Noirs Aux Yeux, Black Eyed Beans",Beans Black Eyed,Generic,,100,100,kg,0
Beans Field,"Val, Champ de haricots",Beans Field,Generic,,100,100,kg,0
Beans French,"French Beans, Fansi, Haricots Verts, Haricots français",Beans French,Generic,,100,100,kg,0
Beans Hyacinth,"Sem Ki Phali, Papdi, Haricots jacinthes, Hyacinth Beans",Beans Hyacinth,Generic,,100,100,kg,0
Beans Red Kidney,"Rajma, Haricots rouges",Beans Red Kidney,Generic,,100,100,kg,0
Beef,"Moto ghost, Beefs, Bœuf, beef, Hena Tolana",Beef,Generic,,100,100,kg,0
Beef Bone Marrow,"Nali, Moelle Osseuse De Boeuf",Beef Bone Marrow,Generic,,100,100,kg,0
Beef Brain,Cerveau De Bœuf,Beef Brain,Generic,,100,100,kg,0
Beef Brisket,Poitrine De Boeuf,Beef Brisket,Generic,,100,100,kg,0
Beef Broth,"Bouillon de boeuf, beef broth, bouillon de bœuf",Beef Broth,Generic,,100,100,liter,0
Beef Chuck,Froirie De Boeuf,Beef Chuck,Generic,,100,100,kg,0
Beef Chuck Steak,"Boeuf Chuck Steak, Steak de boeuf Chuck",Beef Chuck Steak,Generic,,100,100,kg,0
Beef Flank,Flanc De Bœuf,Beef Flank,Generic,,100,100,kg,0
Beef Kidney,Rein De Bœuf,Beef Kidney,Generic,,100,100,kg,0
Beef Liver,Foie Boeuf,Beef Liver,Generic,,100,100,kg,0
Beef Loin,Longe  Bœuf,Beef Loin,Generic,,100,100,kg,0
Beef Mince,"Beef Minces, Moto Ghost Kheema, Boeuf Haché",Beef Mince,Generic,,100,100,kg,0
Beef Rib,Côte  Boeuf,Beef Rib,Generic,,100,100,kg,0
Beef Ribeye Steak,Steak  Ribeye  Bœuf,Beef Ribeye Steak,Generic,,100,100,kg,0
Beef Round,Boeuf Rond,Beef Round,Generic,,100,100,kg,0
Beef Shank,Tige  Bœuf,Beef Shank,Generic,,100,100,kg,0
Beef Short Plate,Assiette Courte  Bœuf,Beef Short Plate,Generic,,100,100,kg,0
Beef Sirloin,Surlonge  Bœuf,Beef Sirloin,Generic,,100,100,kg,0
Beef Tongue,Langue Bœuf,Beef Tongue,Generic,,100,100,kg,0
Beef Veal,Veau Boeuf,Beef Veal,Generic,,100,100,kg,0
Beetroot,"Beetroots, Chukandar, Betterave, Chukanda/Betterave rouge",Beetroot,Generic,,100,100,kg,0
Bell Pepper,"Bell Peppers, Shimala Mirch, Capsicum, Poivron, Shimla Mirch",Bell Pepper,Generic,,100,100,kg,0
Bengal Gram Split,"Chana Dal, Split Du Gram Du Bengale, Gram Dal, Split ChickPeas",Bengal Gram Split,Generic,,100,100,kg,0
Biscuit,"Biscuits, Oreos",Biscuit,Generic,,100,100,kg,0
Biscuit Dough,"Pâte à biscuit, biscuit dough, pâte à biscuits",Biscuit Dough,Generic,,100,100,kg,0
Bitter Gourd,"Bitter Gourds, Karela, Bitter Melon, Gourde amère, Bitter melon",Bitter Gourd,Generic,,100,100,kg,0
Black Cardamom,"Kali Elaichi, Cardamome noire",Black Cardamom,Generic,,100,100,kg,0
Black Cumin Seed,"Nigella Sativa, Black Seed, Kilongi, Kalongi, Nigella Seeds",Black Cumin Seed,Generic,,100,100,kg,0
Black Currant,"Kali Draksh, Black Currants, Camion noir",Black Currant,Generic,,100,100,kg,0
Black Lentils,"Kali Dal, Lentilles noires",Black Lentils,Generic,,100,100,kg,0
Black Olives,"Zaitun, Olives Noires, Black Olive, Olive, Olives",Black Olives,Generic,,100,100,kg,0
Black Pepper,"Black Peppers, Kali Mirch, Poivre Noir, Mari",Black Pepper,Generic,,100,100,kg,0
Black Salt,"Kala Namak, Salt",Black Salt,Generic,,100,100,kg,0
Black Tea,"Kaali Chai, Thé noir",Black Tea,Generic,,100,100,kg,0
Blackberry Juice,Blackberry,Blackberry Juice,Generic,,100,100,liter,0
BlueBerry,"Falsa, Myrtille",BlueBerry,Generic,,100,100,kg,0
Blueberry Juice,Jus De Myrtille,Blueberry Juice,Generic,,100,100,liter,0
Bottle Gourd,"Bottle Gourds, Laukee, Gourde, Bottle Gourd, Lauki, Dudi",Bottle Gourd,Generic,,100,100,kg,0
Bread,"Breads, Pain",Bread,Generic,,100,100,kg,0
Bread Crumb,"Bread Crumbs, Miette De Pain, Bread Crum",Bread Crumb,Generic,,100,100,kg,0
Bread Pita,"Pita Breads, Pain pita",Bread Pita,Generic,,100,100,kg,0
Broccoli,"Broccolis, Brocoli",Broccoli,Generic,,100,100,kg,0
Brown Bread,Pain Complet,Brown Bread,Generic,,100,100,kg,0
Brownie,"Brownies, Lutin",Brownie,Generic,,100,100,kg,0
Brussel Sprouts,"Brussels Sprouts, Choux de Bruxelles",Brussel Sprouts,Generic,,100,100,kg,0
Burger Bun,"Burger Buns, Burger",Burger Bun,Generic,,100,100,kg,0
Butter,"Maska, Beurre",Butter,Generic,,100,100,kg,0
Butter Clarified,"Ghee, Beurre Clarifié, Ghee, Beurre, Pure Ghee",Butter Clarified,Generic,,100,100,kg,0
Butter Salted,Beurre salé,Butter Salted,Generic,,100,100,kg,0
Butter Unsalted,"Unsalted Butter, Makkhan, Maska, Beurre non salé, butter, maska",Butter Unsalted,Generic,,100,100,kg,0
Butterhead Lettuce,"Bibb Lettuce, Boston Lettuce",Butterhead Lettuce,Generic,,100,100,kg,0
Buttermilk,"Babeurre, Chaas",Buttermilk,Generic,,100,100,liter,0
Butternut Squash,Courge butternut,Butternut Squash,Generic,,100,100,kg,0
Cabbage,"Cabbages, Patta Gobi, Chou, cabbage, Patta Gobhi",Cabbage,Generic,,100,100,kg,0
Cantaloupe,Cantaloup,Cantaloupe,Generic,,100,100,kg,0
Capsicum,"Capsicums, Shimala Mirch, Latin, Shimla Mirch, Red Capsicum, Yellow Capsicum, Red & Yellow Capsicum, Green Capsicum",Capsicum,Generic,,100,100,kg,0
Caramel,Caramels,Caramel,Generic,,100,100,kg,0
Caramel Sauce,Caramel Sauces,Caramel Sauce,Generic,,100,100,liter,0
Caraway Seeds,"Shahi Jeera, Caraway Seed, Graines de carvi, Caraway seeds, Jirou",Caraway Seeds,Generic,,100,100,kg,0
Cardamom,"Cardamoms, Ilaayachi, Elaichi, Cardamome",Cardamom,Generic,,100,100,kg,0
Cardamom Brown,"Badi Elaichi, Cardamome brun, Brown Cardamom",Cardamom Brown,Generic,,100,100,kg,0
Cardamom Green,"Green Cardamoms, Hari Ilaayachi, Cardamome vert",Cardamom Green,Generic,,100,100,kg,0
Carom Seeds,"Ajwain, Graines de carom",Carom Seeds,Generic,,100,100,kg,0
Carrot,"Carrots, Gaajar, Carotte, carrots, Gajar",Carrot,Generic,,100,100,kg,0
Carrot Juice,Jus de carotte,Carrot Juice,Generic,,100,100,liter,0
Carrots Baby,"Baby Gaajar, Carottes Bébé, Baby Carrots",Carrots Baby,Generic,,100,100,kg,0
Cashew,"Cashews, Kaju, Anacardier",Cashew,Generic,,100,100,kg,0
Cauliflower,"Cauliflowers, Phool Gobi, Chou Fleur",Cauliflower,Generic,,100,100,kg,0
Celery,"Celeries, Ajavaayan, Céleri, Celary, Celery Leaves",Celery,Generic,,100,100,kg,0
Chaat Masala,Packet Chaat Masala,Chaat Masala,Generic,,100,100,kg,0
Chana,"Chanas, Brown Chana",Chana,Generic,,100,100,kg,0
Chana Dal,"Chana Pulses, Gram Dal",Chana Dal,Generic,,100,100,kg,0
Charoli,Chironji,Charoli,Generic,,100,100,kg,0
Cheese,"Cheeses, Paneer, Fromage, cheese, paneer",Cheese,Generic,,100,100,kg,0
Cheese Cheddar,"Cheddar Cheese, Cheddar au fromage",Cheese Cheddar,Generic,,100,100,kg,0
Cheese Cottage,Cottage au fromage,Cheese Cottage,Generic,,100,100,kg,0
Cheese Cream,"Cream Cheeses, Crème au fromage",Cheese Cream,Generic,,100,100,kg,0
Cheese Mozzarella,"Mozzarella Cheeses, Fromage mozzarella",Cheese Mozzarella,Generic,,100,100,kg,0
Cheese Parmesan,Parmesan au fromage,Cheese Parmesan,Generic,,100,100,kg,0
Cheese Provolone,"Cheese Procolone, Fromage provolone",Cheese Provolone,Generic,,100,100,kg,0
Cheese Shredded Cheddar,Cheddar râpé au fromage,Cheese Shredded Cheddar,Generic,,100,100,kg,0
Cheese Soft,"Paneer, Fromage doux, cheese, paneer",Cheese Soft,Generic,,100,100,kg,0
Cheese Spread,Tartinade de fromage,Cheese Spread,Generic,,100,100,kg,0
Cheese Swiss,Fromage suisse,Cheese Swiss,Generic,,100,100,kg,0
Cherry Juice,Jus De Cerise,Cherry Juice,Generic,,100,100,liter,0
Cherry Tomato,"Cherry Tomatoes, Tomate cerise",Cherry Tomato,Generic,,100,100,kg,0
Chicken,"Chickens, Murg, Murgi, Poulet, chicken, Poulet Entier",Chicken,Generic,,100,100,kg,0
Chicken Bones,"Chicken Hadda, Chicken",Chicken Bones,Generic,,100,100,kg,0
Chicken Breast,"Chicken Breasts, Murga, Poitrine Poulet",Chicken Breast,Generic,,100,100,kg,0
Chicken Broth,"Chicken Broths, Murg Shorba, Bouillon de poulet, chicken broth",Chicken Broth,Generic,,100,100,liter,0
Chicken Drumsticks,Batteries  Poulet,Chicken Drumsticks,Generic,,100,100,kg,0
Chicken Full,"Whole Chickens, Poulet Plein",Chicken Full,Generic,,100,100,kg,0
Chicken Leg,Cuisse de poulet,Chicken Leg,Generic,,100,100,kg,0
Chicken Liver,Foie Poulet,Chicken Liver,Generic,,100,100,kg,0
Chicken Mince,"Chicken Minces, Murg Kheema, Chicken Ground, Hachure De Poulet",Chicken Mince,Generic,,100,100,kg,0
Chicken Pieces Boneless,"Morceaux  Poulet Désossés, Boneless Chicken",Chicken Pieces Boneless,Generic,,100,100,kg,0
Chicken Pieces With Bone,"Morceaux  Poulet Avec Des Os, Poulet Avec Des Os, Chicken Pieces, Chicken Chanaboti, Chicken Curry Cut",Chicken Pieces With Bone,Generic,,100,100,kg,0
Chicken Seasoning,Assaisonnement Poulet,Chicken Seasoning,Generic,,100,100,kg,0
Chicken Skinless,"Skinless Chickens, Murg, Poulet Sans Peau",Chicken Skinless,Generic,,100,100,kg,0
Chicken Stock,"Chicken Stocks, Stock de poulet, Chicken stock",Chicken Stock,Generic,,100,100,kg,0
Chicken Tenderloins,Filet Poulet,Chicken Tenderloins,Generic,,100,100,kg,0
Chicken Thighs,Cuisses de poulet,Chicken Thighs,Generic,,100,100,kg,0
Chicken Whole,Poulet Entier,Chicken Whole,Generic,,100,100,kg,0
Chicken Wing,"Chicken Wings, Aile de poulet, chicken wings",Chicken Wing,Generic,,100,100,kg,0
Chickpea,"Chickpeas, Chana, Kabuli Chana, Pois chiche",Chickpea,Generic,,100,100,kg,0
Chickpea Flour,"Chickpea Flours, Chana Aata, Farine De Pois Chiche, Besan, Garbanzo Flour, Chickpea Flour, Assuré, Kabuli Chana, Gram Flour",Chickpea Flour,Generic,,100,100,kg,0
Chickpeas Black,"Kala Chana, Pois chiches noirs",Chickpeas Black,Generic,,100,100,kg,0
Chili,"Chilis, Mirch, Mirchi, Le Chili, Bor Mirchi, Marcha",Chili,Generic,,100,100,kg,0
Chili garlic sauce,Sauce à L'ail De Chili,Chili garlic sauce,Generic,,100,100,liter,0
Chili Paste,Pâte au Chili,Chili Paste,Generic,,100,100,kg,0
Chili Powder,"Chili Powders, Poudre De Chili, Chiliflakes, Chilliflakes, Chilli Flakes",Chili Powder,Generic,,100,100,kg,0
Chili Sauce,"Chili Sauces, Sauce Chili, Chili Sauce, Chillisauce Red",Chili Sauce,Generic,,100,100,liter,0
Chives,Ciboulette,Chives,Generic,,100,100,kg,0
Chives Leaves,Feuilles de ciboulette,Chives Leaves,Generic,,100,100,kg,0
Chocolate,"Chocolates, Chocolat",Chocolate,Generic,,100,100,kg,0
Chocolate Chip,"Chocolate Chips, Pépite de chocolat",Chocolate Chip,Generic,,100,100,kg,0
Chocolate Syrup,"Chocolate Syrups, Sirop au chocolat",Chocolate Syrup,Generic,,100,100,liter,0
Cilantro,"Cilantros, Coriandre, Cilantro, Cilantro Leaves, Dhania Patta",Cilantro,Generic,,100,100,kg,0
Cilantro Leaves,"Dhania Patta, Feuilles De Coriander, Dhaniya Patta, Cilantro Leaves, Dhania Patta",Cilantro Leaves,Generic,,100,100,kg,0
Cinnamon,"Cinnamons, Daal Chini, Dalchini, Cinnamon Stick, Cannelle, Cannel Tige, Taj",Cinnamon,Generic,,100,100,kg,0
Clove,"Cloves, Laung, Clou De Girofle, Girofle",Clove,Generic,,100,100,kg,0
Cloves Garlic,"Cloves Garlics, Gousses d'ail",Cloves Garlic,Generic,,100,100,kg,0
Cluster Beans,"Guar Ki Phali, Guar Bean, Grappes De Grappes, Guvar, Guwar",Cluster Beans,Generic,,100,100,kg,0
Cocoa Powder,"Cocoa Powders, Poudre de cacao",Cocoa Powder,Generic,,100,100,kg,0
Coconut,"Nariyal, Coconuts, Noix de coco",Coconut,Generic,,100,100,kg,0
Coconut Cream,"Creme de noix de coco, Coconut cream, Creme De Coco",Coconut Cream,Generic,,100,100,liter,0
Coconut Desicated,"Sookha Khopra, La Noix De Coco Désireuse, Desicated Coconut, Coconut Powder",Coconut Desicated,Generic,,100,100,kg,0
Coconut Flake,"Coconut Flakes, Flocons De Noix De Coco, Coco Rape",Coconut Flake,Generic,,100,100,kg,0
Coconut Fresh,"Fresh Coconut, Co à la noix de coco",Coconut Fresh,Generic,,100,100,kg,0
Coconut Milk,"Coconut Milks, Naariyal Ka Doodh, Lait De Coco",Coconut Milk,Generic,,100,100,liter,0
Coconut Powder,"Nariyel Khaman, Nariyel Powder, Poudre De Coco, Coconut",Coconut Powder,Generic,,100,100,kg,0
Coconut Water,"Naariyal Tel, L'eau De Noix De Coco, Nariyal Pani",Coconut Water,Generic,,100,100,liter,0
Coffee Powder,Poudre de café,Coffee Powder,Generic,,100,100,kg,0
Condensed Milk,"Condensed Milks, Lait condensé",Condensed Milk,Generic,,100,100,liter,0
Coriander,"Corianders, Dhaniya, Coriandre, Dhania Seeds, Dhania, Dhanya",Coriander,Generic,,100,100,kg,0
Coriander Leaf,"Coriander Leaves, Dhaniya Ke Patte, Feuille De Coriandre, Kohtmir, Kothmir, Fresh Coriander Leaves, Corainder Leaves",Coriander Leaf,Generic,,100,100,kg,0
Coriander Powder,"Dhanya Powder, Dhania Powder",Coriander Powder,Generic,,100,100,kg,0
Coriander Seed,"Coriander Seeds, Dhaniye Ke Beej, Graine De Coriandre, Corinder Seeds, Aakha Dhana",Coriander Seed,Generic,,100,100,kg,0
Corn,"Corns, Makai, Maïs, Corn kernels, Bhutta",Corn,Generic,,100,100,kg,0
Corn Flake,"Corn Flakes, Flocons de maïs",Corn Flake,Generic,,100,100,kg,0
Corn Flour,"Corn Flours, Makke Ka Aata, Corn Meal, Farine De Maïs, Corn Flour, Maizena, Cornflour",Corn Flour,Generic,,100,100,kg,0
Corn Kernels,"Makai, Bhutta, Corn, Grains de maïs, Corn kernels",Corn Kernels,Generic,,100,100,kg,0
Corn Starch,"Cornstarch, Fécule de maïs",Corn Starch,Generic,,100,100,kg,0
Crackers,Craquelins,Crackers,Generic,,100,100,kg,0
Cranberries,Canneberges,Cranberries,Generic,,100,100,kg,0
Cranberry Juice,Jus De Cranberry,Cranberry Juice,Generic,,100,100,liter,0
Cream,"Creams, Crème, Fresh Cream",Cream,Generic,,100,100,liter,0
Cucumber,"Cucumbers, Kheera, Kakdi, Concombre, cucumbers",Cucumber,Generic,,100,100,kg,0
Cucumber Seeds,"Magaj, Makaz",Cucumber Seeds,Generic,,100,100,kg,0
