ingredient,local_alias,product_name,brand_name,expiry_date,minQty,qty,unit,price
Cumin,"Cumins, Jeera, Cumin Powder, Jeru, Jeeru",Cumin,Generic,,100,100,kg,0
Cumin Seed,"Cumin Seeds, Jeera Ke Beej, Graines De Cumin, Cummin Seeds, Jeera, Jeru, Jeeru",Cumin Seed,Generic,,100,100,kg,0
Curd,"Curds, Fromage Blanc",Curd,Generic,,100,100,liter,0
Curd Lowfat,Lowfat Caillé,Curd Lowfat,Generic,,100,100,liter,0
Curry Leaf,"Curry Leaves, Kari Patta, Mithu Limdo, Feuille De Curry, Curry Patta, Kadi Patta",Curry Leaf,Generic,,100,100,kg,0
Curry Powder,"Curry Powders, Poudre de curry",Curry Powder,Generic,,100,100,kg,0
Custard Apples,"Sita Phal, Pommes de crème",Custard Apples,Generic,,100,100,kg,0
Custard Powder,"Crème Pâtissière, Custerd Powder",Custard Powder,Generic,,100,200,kg,0
Dark Chocolate,"Dark Chocolates, Chocolat noir",Dark Chocolate,Generic,,100,100,kg,0
Dates,"Date, Dinaank, Khajoor, Palmier Dattier",Dates,Generic,,100,100,kg,0
Digestive biscuit,Biscuit Digestif,Digestive biscuit,Generic,,100,100,kg,0
Dill,"Suwa, Suvaa, Aneth, Savaa",Dill,Generic,,100,100,kg,0
Dill Pickle,Pickle à l'aneth,Dill Pickle,Generic,,100,100,kg,0
Double Beans,"Guvar Fali, Haricots doubles",Double Beans,Generic,,100,100,kg,0
Dried Mango,"Ambosi, Dry Mango",Dried Mango,Generic,,100,100,kg,0
Dried Marjoram,"Marjoram, Marjolaine séchée",Dried Marjoram,Generic,,100,100,kg,0
Dried Oregano,"Ajma, Oregano, Origan séché, dried oregano",Dried Oregano,Generic,,100,100,kg,0
Dried Parsley,"Parsley, Persil séché",Dried Parsley,Generic,,100,100,kg,0
Dried Plum,"Plum, Prune séchée",Dried Plum,Generic,,100,100,kg,0
Dried Thyme,"Thyme, Thym séché, Banajwain",Dried Thyme,Generic,,100,100,kg,0
Drumstick,"Sevta Sing, Sevta Ni Sing",Drumstick,Generic,,100,100,kg,0
Dry Chili,Piment Sec,Dry Chili,Generic,,100,100,kg,0
Dry Fenugreek Leaves,"Kasuri Methi, Feuilles De Fenugrec Sec, Kasturi Meti Bte, Kasoori",Dry Fenugreek Leaves,Generic,,100,100,kg,0
Dry Fruits,Fruits secs,Dry Fruits,Generic,,100,100,kg,0
Dry Mango Powder,Poudre De Mangue Sèche,Dry Mango Powder,Generic,,100,100,kg,0
Egg,"Eggs, Anda, Œuf, Eggs, Beda",Egg,Generic,,100,100,count,0
Egg Noodle,"Egg Noodles, Nouilles aux œufs",Egg Noodle,Generic,,100,100,kg,0
Egg White,"Egg Whites, Blanc d'oeuf",Egg White,Generic,,100,100,kg,0
Egg Yolks,Jaunes d'œuf,Egg Yolks,Generic,,100,100,kg,0
Eggplant,"Baingan, Ringana, Aubergine, Brinjal",Eggplant,Generic,,100,100,kg,0
Elbow,"Elbows, Coude",Elbow,Generic,,100,100,kg,0
Equal,"Sugar Substitute, Zero Calorie Sweetener",Equal,Generic,,100,100,kg,0
Erythritol,"Sugar Substitute, Zero Calorie Sweetener",Erythritol,Generic,,100,100,kg,0
Evaporated milk,"Evaporated Milk, Lait Concentre",Evaporated milk,Generic,,100,100,liter,0
Fennel Powder,Fennel,Fennel Powder,Generic,,100,100,kg,0
Fennel Seed,"Fennel Seeds, Graine De Fenouil, Sonf, Saunf, Varialy",Fennel Seed,Generic,,100,100,kg,0
Fenugreek Leaves,"Methi Patha, Feuilles De Fenugrec, Methi Bhaji",Fenugreek Leaves,Generic,,100,100,kg,0
Field Bean,"Vaal, Haricot",Field Bean,Generic,,100,100,kg,0
Figs,"Anjeer, Figues",Figs,Generic,,100,100,kg,0
Finger Millet,"Ragi, Millet du doigt",Finger Millet,Generic,,100,100,kg,0
Fish,"Machi, Poisson",Fish,Generic,,100,100,kg,0
Flour All Purpose,"Aata, Plain Flour, Wheat Flour, Farine Tout But, Aato",Flour All Purpose,Generic,,100,100,kg,0
Flour Amarnath,"Rajgira Flour, Farine Amarnath, Amaranth flour",Flour Amarnath,Generic,,100,100,kg,0
Flour Bleached,Farine blanchie,Flour Bleached,Generic,,100,100,kg,0
Flour Bread,Pain de farine,Flour Bread,Generic,,100,100,kg,0
Flour Buckwheat,"Kottu Ka Atta, Sarrasin de la farine, Buckwheat Flour",Flour Buckwheat,Generic,,100,100,kg,0
Flour Cake,Gâteau de farine,Flour Cake,Generic,,100,100,kg,0
Flour Double Zero,"Italian Double Zero 00, Farine double zéro",Flour Double Zero,Generic,,100,100,kg,0
Flour Instant,"Wondra, Farine instantanée",Flour Instant,Generic,,100,100,kg,0
Flour Millet,Millet à farine,Flour Millet,Generic,,100,100,kg,0
Flour Pastry,Pâtisserie,Flour Pastry,Generic,,100,100,kg,0
Flour Rye,Seigle de farine,Flour Rye,Generic,,100,100,kg,0
Flour Self Rising,Farine auto-monte,Flour Self Rising,Generic,,100,100,kg,0
Flour Semolina,"Soojee Ka Aata, Semoline de farine",Flour Semolina,Generic,,100,100,kg,0
Flour Spelt,Farine orthographiée,Flour Spelt,Generic,,100,100,kg,0
Flour Unbleached,Farine non blanchie,Flour Unbleached,Generic,,100,100,kg,0
Flour White Millet,"Bajra, Millet blanc farine",Flour White Millet,Generic,,100,100,kg,0
Flour White Whole Wheat,Farine de blé entier blanc,Flour White Whole Wheat,Generic,,100,100,kg,0
Flour Whole Wheat,Farine de blé entier,Flour Whole Wheat,Generic,,100,100,kg,0
Food Color,"Food Colors, Colorant alimentaire",Food Color,Generic,,100,100,kg,0
French Bread,Pain français,French Bread,Generic,,100,100,kg,0
French Fries,Frites,French Fries,Generic,,100,100,kg,0
Fried Onions,"Barista, Fried Onion",Fried Onions,Generic,,100,100,kg,0
Fruit Cocktail,"Fruit Cocktails, Cocktail De Fruits",Fruit Cocktail,Generic,,100,100,kg,0
Garam Masala,"Garam Masalas, Masala, Garam Masala Whole, Whole Garam Masala, Garam Masala Powder",Garam Masala,Generic,,100,100,kg,0
Garcina Indica,"Kokum, Cocum, Kokam",Garcina Indica,Generic,,100,100,kg,0
Garlic,"Garlics, Lahasun, Garlic Clove, Ail, Lasan, Lahsun, Chopped Garlic",Garlic,Generic,,100,100,kg,0
Garlic Paste,"Garlic Pastes, Pâte D'ail",Garlic Paste,Generic,,100,100,kg,0
Garlic Powder,"Garlic Powders, Garlic Salt, Poudre d'ail",Garlic Powder,Generic,,100,100,kg,0
Gelatin,"Gelatins, Gélatine",Gelatin,Generic,,100,100,kg,0
Gherkins,"Tindora, Ivy Gourd",Gherkins,Generic,,100,100,kg,0
Ginger,"Gingers, Adarak, Adrak, Gingembre, Ginger, Adu, Aadu",Ginger,Generic,,100,100,kg,0
Ginger garlic paste,Pâte D'ail à Gingembre,Ginger garlic paste,Generic,,100,100,kg,0
Ginger Paste,"Ginger Pastes, Adarak Paste, Pâte de gingembre",Ginger Paste,Generic,,100,100,kg,0
Ginger Powder,"Ginger Powder, Ginger",Ginger Powder,Generic,,100,100,kg,0
Goat,"Mutton, Bakri, Goats, Chèvre, Viande Sans Os",Goat,Generic,,100,100,kg,0
Goat Bone in Leg,"Goat Leg, Bone De Chèvre Dans La Jambe, Leg Of Goat",Goat Bone in Leg,Generic,,100,100,kg,0
Goat Brain,Cerveau De Chèvre,Goat Brain,Generic,,100,100,kg,0
Goat BRT boneless,Chèvre Brt Désossé,Goat BRT boneless,Generic,,100,100,kg,0
Goat Cubes,Cubes De Chèvre,Goat Cubes,Generic,,100,100,kg,0
Goat Ground,"Goat Kheema, Terre De Chèvre, Minced Meat, Mutton Kheema, Mutton Khimo",Goat Ground,Generic,,100,100,kg,0
Goat Kidney,Rein De Chèvre,Goat Kidney,Generic,,100,100,kg,0
Goat Liver,Foie De Chèvre,Goat Liver,Generic,,100,100,kg,0
Goat Loin Chop,Choppette De Chèvre,Goat Loin Chop,Generic,,100,100,kg,0
Goat Rack,Rack De Chèvre,Goat Rack,Generic,,100,100,kg,0
Goat Ribs,Côtes De Chèvre,Goat Ribs,Generic,,100,100,kg,0
Goat Shank,Tige De Chèvre,Goat Shank,Generic,,100,100,kg,0
Goat Shoulder chop,Hop D'épaule De Chèvre,Goat Shoulder chop,Generic,,100,100,kg,0
Goat Sirloin Chop,Choplane De Chèvre,Goat Sirloin Chop,Generic,,100,100,kg,0
Goat Tongue,Languette De Chèvre,Goat Tongue,Generic,,100,100,kg,0
Goat Trotter,"Paaya, Trotteur De Chèvre",Goat Trotter,Generic,,100,100,kg,0
Golden Raisin,"Golden Raisins, Kishmish, Raisin, Raisin doré",Golden Raisin,Generic,,100,100,kg,0
Gooseberry,"Amla, Groseille à maquereau",Gooseberry,Generic,,100,100,kg,0
Graham Crackers,Biscuit Graham,Graham Crackers,Generic,,100,100,kg,0
Gram Dal,"Chana Dal, Gram dal",Gram Dal,Generic,,100,100,kg,0
Grape Juice,"Jus De Raisin, Angur Nu JUice",Grape Juice,Generic,,100,100,liter,0
Grapefruit Juice,Jus De Pamplemousse,Grapefruit Juice,Generic,,100,100,liter,0
Grapes,"Angoor, Grape",Grapes,Generic,,100,100,kg,0
Greek Yogurt Lowfat,"Greek Yogurt, Yaourt Grec Lowfat",Greek Yogurt Lowfat,Generic,,100,100,kg,0
Green Beans,"Faras Bean, Haricots Verts, Green Bean",Green Beans,Generic,,100,100,kg,0
Green Bell Pepper,"Shimla Mirch, Poivron vert, Capsicum",Green Bell Pepper,Generic,,100,100,kg,0
Green cardamom,Cardamome Verte,Green cardamom,Generic,,100,100,kg,0
Green Chili,"Green Chilis, Hari Mirch, Chili Vert, Green Chillies, Lila Marcha, Bhajiya Marcha",Green Chili,Generic,,100,100,kg,0
Green Chilli Sauce,Chilli Sauce,Green Chilli Sauce,Generic,,100,100,liter,0
Green Chutney,"Green Chutneys, Chutney vert",Green Chutney,Generic,,100,100,kg,0
Green Garlic,"Lilu Lasan, Lilulasan",Green Garlic,Generic,,100,100,kg,0
Green Gram split skinned,"Dhuli Moong Dal, Green Gram Split Skinned",Green Gram split skinned,Generic,,100,100,kg,0
Green Gram Split with skin,"Moong Dal Chilka, Green Gram Split avec la peau",Green Gram Split with skin,Generic,,100,100,kg,0
Green Gram Whole,"Sabut Moong, Gram vert entier",Green Gram Whole,Generic,,100,100,kg,0
Green Leaf Lettuce,Laitue Frisée Verte,Green Leaf Lettuce,Generic,,100,100,kg,0
Green Olive,"Olive Verte, Green Olives",Green Olive,Generic,,100,100,kg,0
Green Pea,"Green Peas, Hari Matar, Matar, Petit pois, Green pea",Green Pea,Generic,,100,100,kg,0
Ground Black Pepper,"Kali Mirch, Poivre Noir Moulu, Poivre Poudre, Black Pepper Powder, Mari",Ground Black Pepper,Generic,,100,100,kg,0
Guava,Goyave,Guava,Generic,,100,100,kg,0
Heavy Cream,"Heavy Creams, Crème épaisse",Heavy Cream,Generic,,100,100,liter,0
Herb,"Herbs, Herbe",Herb,Generic,,100,100,kg,0
Hoisin Sauce,"Hoisin Sauces, Sauce hoisin, Hoisin sauce",Hoisin Sauce,Generic,,100,100,liter,0
Honey,"Honeys, Shahad, Mon Chéri",Honey,Generic,,100,100,liter,0
Honeydew,Miellat,Honeydew,Generic,,100,100,kg,0
Horseradish,Horseradish,Horseradish,Generic,,100,100,kg,0
Hot Sauce,"Hot Sauces, Sauce piquante, hot sauce",Hot Sauce,Generic,,100,100,liter,0
Iceberg Lettuce,Crisphead Lettuce,Iceberg Lettuce,Generic,,100,100,kg,0
Instant Coffee Powder,"Instant Coffee Powders, Poudre de café instantanée",Instant Coffee Powder,Generic,,100,100,kg,0
Instant Noodle,"Instant Noodles, Nouilles instantanées",Instant Noodle,Generic,,100,100,kg,0
Jackfruit,"Kathal, Fanas, Jacquier",Jackfruit,Generic,,100,100,kg,0
Jaggery,"Jaggeries, Gud, Jagré, Gur",Jaggery,Generic,,100,100,kg,0
Jalapeno Pepper,"Jalapeno Peppers, Bell Peppers, Piment jalapeno",Jalapeno Pepper,Generic,,100,100,kg,0
Kale,"Kales, Chou Frisé, Leaf Cabbage",Kale,Generic,,100,100,kg,0
Kashmiri Dry Chili Pepper,Piment Sec Kashmiri,Kashmiri Dry Chili Pepper,Generic,,100,100,kg,0
Ketchup,"Ketchups, Ketchup, Ketchup Sauce",Ketchup,Generic,,100,100,liter,0
Khoya,Khoyas,Khoya,Generic,,100,100,kg,0
Kiwi,"Kiwis, kiwi",Kiwi,Generic,,100,100,kg,0
Lamb,"Lambs, Dumbo, Agneau",Lamb,Generic,,100,100,kg,0
Lamb Bone in Leg,"Leg Of Lamb, Lamb Leg, Os D'agneau Dans La Jambe",Lamb Bone in Leg,Generic,,100,100,kg,0
Lamb BRT boneless,Lamb Brt Désossé,Lamb BRT boneless,Generic,,100,100,kg,0
Lamb Ground,"Dumbo Kheema, Terre D'agneau",Lamb Ground,Generic,,100,100,kg,0
Lamb Kidney,Rein D'agneau,Lamb Kidney,Generic,,100,100,kg,0
Lamb Liver,Foie D'agneau,Lamb Liver,Generic,,100,100,kg,0
Lamb Loin Chop,Chop D'agneau,Lamb Loin Chop,Generic,,100,100,kg,0
Lamb Rack,Support D'agneau,Lamb Rack,Generic,,100,100,kg,0
Lamb Ribs,Côtes D'agneau,Lamb Ribs,Generic,,100,100,kg,0
Lamb Shank,Jarret D'agneau,Lamb Shank,Generic,,100,100,kg,0
Lamb Shoulder chop,Hache D'épaule D'agneau,Lamb Shoulder chop,Generic,,100,100,kg,0
Lamb Sirloin Chop,Chop De Surlonge D'agneau,Lamb Sirloin Chop,Generic,,100,100,kg,0
Lamb Trotter,"Paaya, Trotteur D'agneau",Lamb Trotter,Generic,,100,100,kg,0
Lasagna,"Lasagnas, Lasagne",Lasagna,Generic,,100,100,kg,0
Lemon,"Lemons, Nimbu, Citron",Lemon,Generic,,100,100,kg,0
Lemon Juice,"Lemon Juices, Nimbu Paani, Jus de citron",Lemon Juice,Generic,,100,100,liter,0
Lemon Zest,"Lemon Zests, Nimbu, Zeste de citron, Lemon",Lemon Zest,Generic,,100,100,kg,0
Lentil,"Lentils, Masoor Daal, Lentille, Masoor Dal",Lentil,Generic,,100,100,kg,0
Lentils Whole Brown,"Sabut Masoor, Lentilles Entier Brun, Whole Masoor Dal",Lentils Whole Brown,Generic,,100,100,kg,0
Lime,"Lilu Limbo, Chaux, limbro",Lime,Generic,,100,100,kg,0
Lime Juice,"Lime Juices, Lilu Limbu Ras, Jus de citron vert",Lime Juice,Generic,,100,100,liter,0
Maggi,"Chicken Maggi, Bouillon Poulet, Chicken Bouillon, Jumbo Poulet, Chicken Cube",Maggi,Generic,,100,100,kg,0
Mango,"Mangoes, Aam, Kairi, Mangue",Mango,Generic,,100,100,kg,0
Mango Green,"Green Mangoes, Hari Aam, Green de mangue",Mango Green,Generic,,100,100,kg,0
Mango Juice,"Mango Juices, Aam Ras, Jus de mangue",Mango Juice,Generic,,100,100,liter,0
Mango Powder,"Amchur, Poudre de mangue",Mango Powder,Generic,,100,100,kg,0
Mangosteen,"Kakrol, Mangoustan",Mangosteen,Generic,,100,100,kg,0
Margarine,Margarine,Margarine,Generic,,100,100,kg,0
Mayonnaise,Mayonnaises,Mayonnaise,Generic,,100,100,kg,0
Melon Seeds,"Magaj, Makaz, Magajtari",Melon Seeds,Generic,,100,100,kg,0
Milk,"Milks, Doodh, Du lait",Milk,Generic,,100,100,liter,0
Milk Chocolate,"Milk Chocolates, Chocolat au lait",Milk Chocolate,Generic,,100,100,kg,0
Milk Lowfat,Lait bas,Milk Lowfat,Generic,,100,100,liter,0
Milk Powder,"Lait En Poudre, Dood Powder",Milk Powder,Generic,,100,100,kg,0
Milk Sweetened Caramelized,"Sweetened Caramelized Milk, Dulce De Leche, Lait sucré caramélisé",Milk Sweetened Caramelized,Generic,,100,100,liter,0
Milk Whole,"Whole Milk, Doodh, Lait",Milk Whole,Generic,,100,100,liter,0
Millet flour,La Farine De Mil,Millet flour,Generic,,100,100,kg,0
Minced Garlic,"Minced Garlics, Lahasun, Ail Haché, Green Garlic",Minced Garlic,Generic,,100,100,kg,0
Mint Leaf,"Mint Leaves, Pudeena Patte, Feuille De Menthe, Mint Leave, Pudina, Phudina, Fudina, Fudino",Mint Leaf,Generic,,100,100,kg,0
Mix Vegetable,"Mix Vegetables, Generic Vegetable, Légumes",Mix Vegetable,Generic,,100,100,kg,0
Monk Fruit,"Sugar Substitute, Zero Calorie Sweetener",Monk Fruit,Generic,,100,100,kg,0
Moth Beans,"Math, Haricots, Beans",Moth Beans,Generic,,100,100,kg,0
Mushroom,"Gucchi, Khumb, Mushrooms, Champignon",Mushroom,Generic,,100,100,kg,0
Muskmelon,Cantaloup,Muskmelon,Generic,,100,100,kg,0
Muskmelon Juice,Muskmelon,Muskmelon Juice,Generic,,100,100,liter,0
Mustard,"Mustards, Sarson, Moutarde",Mustard,Generic,,100,100,kg,0
Mustard Greens,Feuilles de moutarde,Mustard Greens,Generic,,100,100,kg,0
Mustard Sauce,Sauce Moutarde,Mustard Sauce,Generic,,100,100,liter,0
Mustard Seed,"Mustard Seeds, Sarson, Graine De Moutarde",Mustard Seed,Generic,,100,100,kg,0
Naan,"Ready Made Naan, Ready Made Naan Bread, Ready Made Naan Round",Naan,Generic,,100,100,kg,0
Nestle Cream,"Nestle Cream, Cream Nestle",Nestle Cream,Generic,,100,100,liter,0
Noodle,"Noodles, Nouille",Noodle,Generic,,100,100,kg,0
Oat,"Oats, Jaee, Avoine",Oat,Generic,,100,100,kg,0
Oil Canola,"Canola D'huile, Huile",Oil Canola,Generic,,100,100,liter,0
Oil Coconut,Noix De Coco à L'huile,Oil Coconut,Generic,,100,100,liter,0
Oil Corn,Maïs à Huile,Oil Corn,Generic,,100,100,liter,0
Oil Flaxseed,Graines De Lin,Oil Flaxseed,Generic,,100,100,liter,0
Oil Hazelnut,Noisette à L'huile,Oil Hazelnut,Generic,,100,100,liter,0
Oil Peanut,Arachide D'huile,Oil Peanut,Generic,,100,100,liter,0
Oil Sunflower,"Tournesol, Oil, Tel",Oil Sunflower,Generic,,100,100,liter,0
Oil Virgin Olive,Olive Vierge D'huile,Oil Virgin Olive,Generic,,100,100,liter,0
Okra,"Bhindi, Okras, Gombo, Lady Finger, Lady Fingers, Bhinda",Okra,Generic,,100,100,kg,0
